Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills
24859,23,Male,B.Sc,CSE,7.74,1,5,9,5
10988,22,Male,B.Tech,IT,7.07,1,5,10,3
40320,19,Male,BCA,ECE,7.47,0,4,6,4
19862,20,Female,MCA,ME,6.65,0,3,4,9
9832,22,Male,B.Sc,ECE,6.49,0,3,5,5
6116,24,Male,B.Tech,IT,7.44,1,4,7,5
37284,18,Male,B.Sc,CSE,6.93,0,4,8,6
27047,20,Male,BCA,Civil,7.5,0,4,6,6
6167,24,Female,BCA,ME,6.02,0,3,3,6
19361,18,Male,BCA,ME,7.82,1,4,5,4
36099,21,Male,MCA,ECE,7.4,1,3,4,6
37467,20,Female,BCA,IT,6.62,1,4,7,7
18523,24,Male,BCA,ECE,7.26,1,4,7,6
26584,20,Female,B.Sc,IT,6.92,1,3,5,5
219,23,Female,BCA,ME,5.3,0,2,1,7
36255,24,Male,B.Sc,IT,7.29,1,4,7,7
25162,22,Female,B.Sc,IT,6.78,1,4,6,7
18206,19,Male,MCA,IT,6.79,1,4,6,4
6563,23,Female,B.Sc,Civil,4.67,1,2,2,4
20709,20,Female,B.Tech,IT,7.81,2,5,9,5
17093,18,Male,MCA,Civil,8.34,1,4,5,4
24264,23,Female,B.Tech,ECE,5.66,0,3,4,2
11294,18,Male,B.Tech,IT,9.0,1,5,7,3
31073,22,Male,MCA,IT,9.8,3,5,8,5
30051,23,Female,B.Sc,Civil,8.57,2,5,8,7
16889,21,Male,B.Tech,ECE,6.04,1,3,5,8
3638,20,Female,B.Tech,ECE,7.98,1,5,8,5
40900,18,Male,B.Sc,CSE,6.83,0,4,8,8
18378,22,Male,BCA,Civil,6.31,0,2,2,9
24482,23,Female,B.Tech,Civil,8.15,1,4,5,5
49003,19,Male,MCA,CSE,6.92,1,4,8,5
22996,23,Female,B.Tech,IT,6.25,0,3,4,5
26487,24,Female,MCA,Civil,6.64,0,3,5,3
33510,23,Male,B.Sc,ECE,6.58,0,3,4,6
15154,24,Male,B.Tech,ECE,8.53,0,4,5,6
19334,18,Male,B.Tech,CSE,7.27,2,5,8,7
3730,24,Female,BCA,IT,7.38,2,5,8,9
40135,22,Female,B.Tech,IT,7.78,1,5,8,6
22071,23,Male,B.Tech,CSE,5.4,0,3,5,9
7352,20,Male,MCA,Civil,7.23,1,3,4,5
39132,19,Male,B.Sc,IT,6.18,1,3,5,5
44940,24,Male,B.Sc,ME,7.36,0,4,5,5
40578,23,Female,MCA,Civil,9.03,1,6,10,5
4339,20,Male,BCA,IT,7.55,1,4,7,4
11896,19,Female,MCA,IT,6.64,2,4,7,5
16480,19,Male,B.Sc,IT,5.69,0,3,4,6
33425,22,Male,B.Tech,CSE,6.97,0,5,9,5
2308,19,Female,BCA,IT,8.63,2,5,9,6
47074,23,Male,B.Tech,ME,5.88,1,3,5,5
12486,18,Female,MCA,ME,6.8,2,3,5,10
47983,18,Female,B.Sc,IT,7.02,1,4,7,2
19845,18,Female,BCA,ECE,9.8,1,5,8,6
40430,18,Female,B.Tech,ECE,6.8,0,3,4,3
42840,19,Female,B.Tech,Civil,6.04,1,2,2,6
4740,19,Male,MCA,CSE,6.47,0,3,5,3
26869,22,Female,B.Tech,ME,6.52,0,3,4,5
39615,18,Female,MCA,ME,5.42,0,3,5,4
2055,23,Female,BCA,CSE,7.58,1,4,7,7
26856,23,Female,MCA,ME,6.29,0,3,4,7
47149,20,Female,BCA,ME,7.1,0,4,6,4
17232,20,Male,B.Sc,CSE,7.65,1,5,8,4
36606,18,Male,B.Sc,IT,7.66,0,4,6,9
41650,24,Female,B.Tech,IT,6.49,0,5,9,3
41437,19,Female,BCA,ECE,7.37,2,5,9,9
24209,19,Male,MCA,IT,8.07,2,5,8,5
43363,24,Male,BCA,ME,8.53,2,4,6,5
1967,18,Male,B.Sc,ME,8.34,0,4,6,9
47899,19,Male,MCA,ME,6.0,0,2,2,5
14599,23,Male,BCA,IT,6.31,0,3,3,6
47435,20,Female,B.Tech,ECE,5.84,0,2,1,4
24409,21,Female,MCA,IT,7.52,0,4,5,6
16493,18,Male,B.Sc,CSE,7.38,2,5,9,4
22421,22,Female,B.Tech,ME,6.1,0,4,6,2
49388,19,Male,BCA,ME,6.32,1,3,3,8
18025,18,Male,B.Tech,Civil,5.91,0,3,4,6
38242,19,Male,B.Sc,Civil,6.84,1,3,3,5
33360,20,Male,BCA,ME,8.57,1,5,7,6
28403,22,Female,B.Tech,CSE,7.05,0,4,6,5
23188,22,Male,B.Sc,CSE,7.29,2,4,7,5
15610,22,Female,B.Sc,CSE,7.83,2,5,9,8
34933,24,Female,BCA,CSE,6.27,0,3,4,2
38614,19,Male,BCA,IT,6.95,0,4,7,5
23347,21,Male,MCA,IT,6.64,1,4,6,7
12175,20,Female,B.Sc,ECE,6.42,0,3,3,5
41263,21,Female,BCA,ECE,7.05,0,4,6,4
35260,20,Female,B.Tech,ME,6.42,2,4,6,5
40507,18,Male,B.Sc,ME,7.87,0,2,1,4
11120,24,Male,B.Sc,Civil,8.03,1,4,6,7
2854,21,Male,B.Sc,IT,8.19,3,5,8,5
19514,19,Male,B.Tech,Civil,9.65,1,5,8,5
1926,23,Male,B.Sc,ME,7.28,1,4,5,3
24830,22,Male,B.Tech,IT,5.63,1,3,5,6
46319,21,Male,B.Tech,ME,5.89,0,3,4,6
47320,20,Female,BCA,ME,7.31,0,3,4,6
45814,22,Male,B.Sc,ME,5.93,0,3,4,5
1416,19,Female,B.Sc,ME,7.81,2,5,9,3
39365,21,Female,B.Tech,Civil,6.62,0,3,4,5
39514,24,Male,MCA,ECE,6.58,0,4,7,8
12341,18,Female,BCA,ECE,6.05,0,3,5,7
6695,20,Female,MCA,IT,8.39,2,5,7,5
10510,24,Female,B.Sc,IT,9.33,1,6,9,7
1710,18,Male,MCA,ECE,5.2,1,2,1,6
251,24,Male,B.Sc,IT,6.62,1,3,5,4
19136,20,Female,B.Tech,CSE,7.08,1,4,7,2
43639,18,Female,BCA,Civil,5.85,1,2,3,5
43195,22,Male,B.Tech,ECE,6.57,0,2,2,4
8102,22,Female,BCA,ECE,5.75,0,2,2,7
42890,22,Male,B.Tech,ME,6.65,0,3,3,4
17882,18,Female,B.Sc,ECE,7.0,0,3,3,5
23377,23,Female,B.Tech,IT,5.25,0,3,5,9
13283,20,Female,BCA,ME,8.51,1,5,7,5
34475,21,Male,BCA,CSE,7.22,2,4,7,6
29213,22,Male,B.Sc,Civil,7.1,0,4,5,4
19638,23,Male,B.Sc,ME,7.43,2,5,9,5
21887,21,Female,B.Sc,ME,6.17,1,3,4,3
16067,19,Female,B.Sc,Civil,6.03,0,2,1,5
39383,23,Female,MCA,CSE,5.57,0,3,5,6
48312,18,Male,MCA,Civil,5.72,1,2,3,8
32109,21,Female,B.Tech,Civil,6.93,2,3,5,4
22067,24,Female,MCA,ME,6.14,1,3,3,4
11333,18,Female,BCA,Civil,7.94,2,4,6,5
40659,19,Female,MCA,IT,6.87,1,4,6,6
12445,20,Female,MCA,ME,5.79,2,3,5,4
37694,18,Female,B.Sc,Civil,6.04,0,3,4,6
15103,20,Female,MCA,ECE,6.48,0,4,6,6
30073,20,Female,B.Sc,ME,6.57,0,3,4,5
39754,23,Male,BCA,ME,6.42,2,4,6,5
23782,22,Female,MCA,Civil,8.3,3,5,7,6
38222,20,Female,BCA,ECE,6.79,1,3,5,6
49094,22,Male,B.Sc,CSE,7.61,3,5,9,5
49038,22,Male,B.Tech,CSE,6.87,1,4,7,7
27603,24,Male,B.Tech,ME,8.56,1,4,6,5
14194,19,Female,BCA,IT,7.46,2,5,8,9
4034,19,Female,B.Tech,ECE,7.83,2,4,7,5
37324,23,Female,BCA,ME,6.23,0,2,2,6
23786,23,Male,MCA,IT,7.29,1,5,8,7
44796,20,Male,BCA,Civil,5.96,0,3,4,7
109,19,Male,MCA,IT,7.52,0,4,5,6
15382,18,Male,B.Sc,ME,7.07,3,4,7,6
29236,18,Female,B.Sc,Civil,6.17,0,3,4,8
49981,23,Male,B.Tech,Civil,7.48,0,4,6,6
29401,18,Male,BCA,IT,5.99,0,4,9,5
38108,19,Female,B.Sc,ME,6.07,0,3,4,6
5240,19,Female,B.Tech,IT,6.0,0,4,6,6
38612,19,Male,BCA,Civil,5.74,0,3,6,6
22259,18,Male,MCA,ECE,6.28,0,3,3,6
10895,19,Male,MCA,Civil,7.85,1,5,8,7
30087,24,Female,B.Tech,IT,6.25,0,3,4,6
8413,23,Male,BCA,CSE,8.14,1,5,8,7
46421,23,Female,BCA,ECE,6.81,0,4,7,5
11543,24,Female,BCA,CSE,5.74,0,3,4,7
15524,20,Male,BCA,CSE,5.84,1,4,7,6
25352,20,Female,MCA,CSE,8.15,2,5,9,6
10621,22,Female,B.Tech,IT,6.61,1,4,7,4
31754,23,Female,MCA,ECE,8.39,2,5,7,4
49652,20,Female,B.Sc,ECE,5.72,2,4,7,5
19453,19,Male,MCA,IT,6.54,0,3,5,5
48607,22,Female,B.Sc,Civil,6.92,1,2,1,4
22181,19,Female,BCA,Civil,7.89,0,4,5,5
16455,23,Female,BCA,IT,5.1,0,3,4,5
10266,19,Male,MCA,CSE,7.49,3,5,10,5
31570,23,Male,MCA,IT,7.46,1,4,6,9
38858,21,Female,MCA,Civil,7.48,1,4,5,3
44535,19,Male,B.Sc,IT,6.48,0,4,7,4
13032,23,Female,MCA,Civil,4.51,1,2,4,1
43641,21,Male,MCA,Civil,6.02,0,2,1,3
27987,18,Female,BCA,IT,6.21,1,4,6,4
46666,21,Male,MCA,IT,6.67,1,4,8,6
1422,22,Male,B.Tech,Civil,7.33,0,4,6,5
32854,24,Female,B.Tech,IT,6.0,2,4,7,6
27895,23,Male,B.Tech,ECE,6.08,0,4,6,6
33773,23,Female,B.Tech,CSE,4.92,1,2,3,5
1128,22,Male,MCA,ME,7.97,2,4,7,7
15722,20,Male,BCA,CSE,8.88,1,6,10,5
36388,21,Male,B.Tech,IT,8.33,1,5,8,3
21715,22,Male,MCA,CSE,6.78,0,5,9,6
25027,21,Female,BCA,ECE,7.0,0,3,3,6
10518,23,Female,MCA,IT,6.31,0,3,5,6
14613,22,Male,BCA,IT,5.08,1,3,6,4
35045,22,Female,MCA,IT,6.37,0,3,5,7
6530,18,Male,B.Tech,IT,6.75,2,4,7,6
41821,24,Male,BCA,ECE,7.71,2,5,8,7
40864,18,Female,B.Tech,ECE,6.96,0,3,3,5
35031,18,Male,MCA,ME,5.38,1,3,6,6
41613,21,Male,B.Tech,IT,6.1,0,3,5,5
38465,21,Female,MCA,IT,6.99,1,4,6,5
7398,21,Male,MCA,CSE,6.18,1,4,7,5
24812,23,Female,B.Sc,IT,6.33,0,3,5,4
4177,19,Male,B.Tech,CSE,7.52,2,5,8,5
24993,18,Female,B.Sc,ME,8.49,0,4,4,5
34641,19,Female,B.Sc,Civil,7.59,0,3,3,6
21252,24,Male,B.Tech,Civil,5.65,0,2,3,4
46274,19,Male,BCA,Civil,8.56,1,5,7,4
13000,24,Female,B.Sc,ME,7.01,2,5,8,6
38265,21,Male,B.Sc,IT,6.62,0,4,6,7
43848,21,Male,MCA,ME,5.9,0,2,2,4
11325,18,Female,B.Sc,IT,5.09,2,4,7,5
36992,18,Female,B.Tech,ECE,6.48,2,3,5,4
27935,20,Female,MCA,IT,7.32,2,5,8,6
44512,19,Male,B.Sc,ME,7.38,1,3,4,5
740,19,Male,BCA,IT,6.71,0,3,4,5
11635,19,Male,B.Sc,CSE,7.53,1,4,7,5
28699,23,Male,B.Tech,IT,7.76,1,4,5,5
5780,18,Female,B.Sc,IT,7.29,2,5,8,6
28093,19,Male,BCA,IT,7.62,2,4,7,8
6815,23,Female,B.Tech,IT,5.69,0,3,4,7
35650,19,Male,B.Tech,Civil,6.39,0,3,3,2
24020,21,Female,B.Sc,CSE,6.97,0,3,4,5
43862,20,Female,B.Sc,ECE,7.63,1,5,9,5
5939,24,Male,B.Sc,ECE,6.09,1,3,4,5
10749,19,Female,B.Tech,Civil,8.23,1,5,7,6
12636,23,Male,B.Tech,CSE,6.39,1,4,7,6
16661,21,Female,B.Sc,IT,7.5,1,4,7,5
16631,23,Female,MCA,CSE,7.25,2,4,7,6
28309,19,Female,MCA,IT,8.31,1,5,7,5
4406,21,Female,MCA,IT,7.07,3,5,8,7
23456,18,Female,BCA,ME,6.22,1,3,5,6
29650,19,Female,MCA,Civil,7.44,0,3,3,6
36803,22,Female,MCA,ME,7.51,1,5,9,3
22076,23,Male,MCA,IT,6.69,2,5,9,6
43094,20,Female,BCA,Civil,5.71,0,2,2,5
13158,21,Male,B.Sc,IT,8.45,1,6,10,5
46143,24,Male,B.Tech,ECE,6.01,0,3,5,6
37220,21,Male,B.Tech,IT,8.11,1,6,10,6
32517,20,Male,MCA,IT,6.26,1,4,7,3
13183,20,Female,MCA,Civil,7.71,0,4,6,7
27801,20,Female,B.Tech,Civil,7.32,1,4,6,3
4067,22,Female,BCA,IT,7.27,1,5,8,3
2261,18,Male,B.Tech,ECE,7.48,1,5,9,5
45356,24,Female,B.Sc,IT,5.87,0,3,5,6
12292,21,Male,B.Tech,Civil,7.19,3,4,7,7
34372,24,Male,MCA,ME,6.73,0,4,7,4
47851,24,Female,B.Tech,CSE,6.22,1,4,8,6
29337,19,Female,B.Tech,Civil,6.61,0,2,1,7
32541,24,Male,MCA,ECE,7.19,1,4,5,6
14111,23,Female,B.Sc,IT,6.43,1,3,5,6
27146,20,Female,BCA,IT,6.5,0,4,7,6
28480,21,Female,MCA,ME,6.78,1,4,6,6
42564,21,Female,B.Sc,Civil,6.58,0,3,3,6
5365,20,Male,MCA,Civil,7.7,1,4,7,4
30425,19,Female,B.Sc,CSE,7.46,3,4,7,8
49107,19,Female,B.Tech,CSE,8.32,1,5,9,4
39824,18,Male,BCA,IT,6.45,0,3,4,4
40222,18,Female,B.Sc,Civil,5.02,0,2,1,3
29307,22,Female,MCA,ME,6.67,0,3,4,7
24170,22,Male,B.Sc,ECE,6.7,0,4,6,5
37817,23,Male,B.Tech,ME,7.08,2,5,9,4
27296,20,Male,MCA,IT,6.75,1,4,7,6
21892,24,Female,B.Sc,Civil,7.64,1,3,4,5
38566,18,Female,B.Tech,IT,5.92,0,3,5,4
3993,20,Female,B.Sc,CSE,7.47,1,4,6,6
48716,21,Male,B.Sc,Civil,7.96,1,3,4,6
15324,20,Male,B.Tech,CSE,6.79,1,4,7,5
6839,21,Female,B.Tech,Civil,6.13,0,3,4,5
42981,22,Female,BCA,ME,7.85,0,4,5,4
20861,19,Male,BCA,ECE,7.28,2,5,8,8
39991,18,Female,B.Sc,ECE,6.69,0,4,6,6
32586,21,Female,B.Sc,CSE,6.73,1,5,10,5
347,18,Female,MCA,Civil,7.82,1,4,6,3
12108,21,Female,B.Tech,CSE,6.57,0,4,7,3
44847,22,Female,B.Sc,ECE,6.81,1,4,6,7
45010,21,Male,MCA,Civil,7.19,0,3,3,3
3597,21,Female,B.Sc,ECE,6.73,0,3,3,5
40707,22,Male,B.Tech,CSE,8.1,2,5,7,9
31124,21,Male,B.Tech,CSE,5.72,0,4,7,6
24686,22,Female,B.Sc,CSE,6.9,0,5,9,5
21611,23,Female,MCA,ME,6.5,0,3,5,4
32229,24,Male,MCA,IT,6.95,1,4,6,3
41389,21,Female,BCA,ECE,7.24,0,3,4,5
22037,21,Female,BCA,ME,6.86,2,3,5,7
18420,18,Male,B.Sc,IT,5.34,0,3,5,6
48896,20,Female,B.Sc,Civil,6.33,0,2,2,5
43186,19,Female,MCA,IT,6.96,1,4,6,7
25387,20,Male,BCA,Civil,6.3,0,3,3,4
39912,19,Male,B.Sc,ME,7.44,0,4,6,7
32083,20,Female,B.Tech,ECE,6.43,1,3,4,4
39318,21,Female,B.Sc,Civil,6.07,0,3,3,5
36589,20,Female,BCA,Civil,7.73,0,3,4,2
2754,18,Male,B.Sc,ME,7.44,2,4,7,5
15217,20,Female,MCA,ME,6.26,0,3,4,5
26972,18,Male,BCA,Civil,7.6,1,4,6,6
20415,22,Female,MCA,IT,7.3,1,5,8,7
5572,19,Male,BCA,ME,5.93,0,2,3,7
35527,20,Male,B.Sc,CSE,5.4,0,3,5,5
15437,23,Male,BCA,CSE,9.67,1,6,10,6
11380,22,Male,B.Tech,ECE,8.35,1,5,9,4
26675,24,Male,B.Sc,ECE,7.49,0,4,5,7
3203,20,Female,MCA,Civil,5.63,0,2,2,7
19004,18,Female,B.Sc,ME,6.43,0,3,4,7
44010,19,Male,B.Tech,ECE,8.07,0,4,6,5
27340,24,Male,MCA,ECE,6.82,0,3,5,6
23703,24,Male,MCA,CSE,7.5,1,4,5,4
17653,18,Female,B.Sc,ME,4.95,1,2,2,3
28376,24,Male,BCA,CSE,7.39,1,4,7,7
35999,22,Male,B.Sc,Civil,5.9,1,2,1,4
39792,22,Male,MCA,IT,7.52,0,4,5,6
38517,19,Male,BCA,IT,7.2,1,4,6,8
6672,20,Male,B.Tech,IT,7.58,3,5,9,6
26452,19,Female,BCA,CSE,5.61,0,3,4,6
37041,21,Female,BCA,ME,6.89,2,4,6,4
14821,24,Female,BCA,IT,6.21,1,3,5,4
8376,23,Male,BCA,Civil,6.8,0,3,5,4
10252,18,Female,B.Sc,CSE,7.16,1,5,9,6
13011,19,Female,B.Tech,ECE,7.37,0,3,4,5
41549,23,Female,B.Tech,CSE,7.25,2,4,5,4
37256,18,Male,BCA,Civil,7.32,1,4,7,3
37304,23,Female,BCA,CSE,7.4,0,3,4,5
39323,22,Female,BCA,ME,6.65,0,4,6,8
2021,23,Female,MCA,IT,7.44,2,5,9,6
676,18,Female,B.Tech,Civil,6.96,0,3,4,6
1997,19,Female,B.Tech,IT,6.7,1,4,7,7
37502,19,Female,B.Tech,ECE,8.05,2,4,6,6
2027,22,Male,MCA,IT,7.01,1,4,7,5
29961,19,Female,B.Tech,ECE,6.76,0,3,5,3
34301,24,Female,MCA,CSE,8.45,2,5,8,2
18665,20,Female,B.Sc,ME,6.49,1,3,4,5
48421,21,Female,BCA,Civil,8.21,1,5,7,5
34901,22,Male,B.Sc,IT,6.29,0,4,6,6
7969,21,Male,MCA,ME,6.11,0,2,2,4
12220,19,Female,BCA,IT,6.12,0,4,7,5
46273,23,Female,MCA,ME,6.86,0,3,4,4
21970,24,Male,B.Sc,ME,6.05,0,3,5,2
28128,21,Female,BCA,ECE,7.06,1,4,6,8
46922,23,Male,MCA,CSE,7.16,0,4,6,9
33544,23,Male,MCA,CSE,7.94,1,5,9,6
26797,23,Male,MCA,ECE,6.39,0,2,2,6
23866,23,Female,BCA,Civil,7.53,1,4,5,3
31425,18,Female,B.Sc,CSE,8.31,1,5,9,4
25870,24,Male,BCA,Civil,6.21,0,2,1,6
45255,20,Female,MCA,ME,4.5,1,1,1,5
16399,24,Male,BCA,ME,7.87,0,4,6,6
28371,18,Male,B.Tech,CSE,7.45,1,4,7,9
16552,19,Male,BCA,ECE,7.11,0,3,4,6
43152,24,Male,BCA,ME,7.89,0,3,3,6
42346,21,Female,MCA,CSE,6.84,0,4,7,3
22073,18,Male,MCA,IT,6.16,0,4,7,4
31029,20,Male,BCA,CSE,7.93,2,5,9,4
20512,24,Male,MCA,Civil,7.19,0,3,4,7
690,19,Male,B.Sc,ME,6.75,0,3,3,6
35383,23,Male,MCA,CSE,6.99,0,3,5,5
38048,23,Female,BCA,ECE,6.1,1,4,6,3
11232,19,Female,MCA,Civil,5.83,0,2,2,7
28393,23,Male,MCA,IT,4.9,0,3,5,4
40360,19,Female,BCA,ECE,6.35,0,3,4,7
17826,21,Male,B.Sc,ECE,5.45,1,3,6,6
18316,23,Female,B.Tech,ME,5.39,0,2,2,5
6045,21,Male,B.Sc,CSE,8.48,1,5,8,6
29624,18,Male,MCA,IT,5.95,0,4,8,6
23602,19,Male,BCA,IT,8.12,1,5,8,3
48677,24,Female,B.Tech,ME,6.73,0,2,2,7
12126,22,Male,B.Sc,IT,6.86,1,4,7,8
40832,21,Male,B.Tech,CSE,8.62,1,5,8,4
28018,21,Female,B.Tech,ME,6.3,0,3,4,6
6464,23,Female,MCA,ECE,6.08,0,2,1,3
39155,20,Female,B.Sc,ECE,7.38,1,4,5,3
36120,21,Female,B.Sc,Civil,7.72,1,4,6,7
20459,23,Male,B.Tech,Civil,6.02,0,3,3,5
37071,22,Male,B.Sc,Civil,7.07,0,3,4,8
43524,24,Male,MCA,IT,6.41,1,4,8,6
43255,21,Female,BCA,ECE,7.45,2,4,7,7
10464,19,Male,BCA,IT,7.31,1,4,7,7
26629,24,Female,B.Sc,CSE,7.0,3,5,8,5
1868,24,Male,BCA,IT,6.17,1,4,6,9
49977,19,Male,B.Tech,CSE,7.95,2,4,7,6
46575,24,Male,BCA,ECE,6.37,0,4,8,5
48120,21,Male,MCA,CSE,9.19,1,5,8,5
37732,22,Male,B.Sc,ECE,6.58,1,3,3,6
15716,23,Female,B.Sc,Civil,8.25,1,5,7,2
32337,19,Female,BCA,Civil,6.24,0,3,4,4
47790,19,Female,MCA,ME,7.6,0,4,5,7
46032,24,Male,BCA,IT,7.51,1,5,8,4
49742,23,Female,B.Tech,IT,7.22,3,5,8,3
39621,24,Male,B.Sc,CSE,6.28,0,3,4,8
19480,22,Male,B.Sc,Civil,8.6,1,5,7,6
10713,18,Male,B.Tech,ME,5.93,0,4,7,5
37616,20,Female,B.Tech,ECE,5.78,2,3,5,5
30826,20,Male,B.Tech,ECE,8.14,2,6,10,4
27863,20,Female,B.Tech,ECE,7.44,1,4,6,6
43140,24,Female,MCA,ECE,7.35,1,4,6,8
5796,21,Male,BCA,ECE,7.42,0,3,3,3
42147,24,Female,MCA,ME,6.1,0,3,4,3
20450,21,Female,BCA,ECE,7.45,2,4,7,7
15587,22,Male,MCA,CSE,6.52,2,3,5,3
6185,18,Male,BCA,Civil,7.09,0,4,5,5
7772,18,Male,BCA,ME,8.48,2,4,6,4
19527,24,Female,B.Tech,ME,5.42,0,2,3,7
16646,22,Male,BCA,ECE,7.9,1,5,8,3
39070,21,Female,B.Tech,CSE,6.3,1,5,9,6
44392,22,Female,B.Tech,Civil,6.35,1,2,1,7
1011,23,Female,B.Tech,CSE,6.39,0,3,4,6
19831,22,Female,B.Tech,IT,6.65,0,4,6,6
47879,20,Female,MCA,CSE,4.85,0,3,6,7
25494,18,Female,B.Tech,CSE,8.58,3,5,9,8
21121,19,Male,B.Tech,CSE,5.43,1,3,6,5
42144,23,Male,B.Tech,ME,8.18,2,4,6,6
39058,24,Male,BCA,Civil,6.78,0,3,4,8
1377,22,Male,B.Sc,ME,6.5,0,3,4,4
45989,18,Male,B.Sc,ECE,7.1,0,4,5,10
40480,18,Female,BCA,ME,6.76,1,4,6,6
7934,21,Female,B.Tech,CSE,6.81,0,3,4,7
32463,19,Female,MCA,ME,8.11,0,4,5,5
27620,24,Female,BCA,ME,8.58,2,5,7,8
26226,22,Female,BCA,CSE,7.37,2,4,5,6
44168,21,Male,B.Tech,Civil,6.6,1,3,5,4
26817,21,Male,MCA,ME,7.32,1,3,4,4
21635,19,Male,B.Sc,IT,6.48,1,4,7,8
11580,20,Female,B.Tech,Civil,5.63,0,2,2,5
4068,24,Male,B.Sc,Civil,7.88,0,4,5,6
21145,20,Female,B.Sc,IT,4.5,2,3,5,5
5451,20,Male,B.Tech,IT,5.87,0,3,6,7
41677,23,Female,MCA,CSE,7.64,1,4,7,4
23870,19,Male,B.Tech,Civil,6.23,0,3,4,6
32607,21,Female,MCA,CSE,5.22,0,3,6,4
19420,22,Female,B.Tech,Civil,5.99,0,3,6,4
23097,22,Male,MCA,IT,7.88,1,4,6,7
36171,24,Female,B.Tech,IT,5.31,0,2,2,7
17590,20,Female,BCA,ME,6.77,1,4,7,3
17305,19,Female,B.Sc,ME,6.24,0,2,2,7
31090,23,Female,B.Tech,ECE,6.54,1,3,5,6
13153,18,Male,BCA,Civil,7.79,2,4,7,4
17301,19,Female,B.Tech,Civil,6.47,1,3,4,6
2440,23,Male,MCA,ECE,7.69,0,3,3,5
6804,22,Male,MCA,Civil,7.77,0,3,4,5
39271,18,Male,BCA,ECE,7.17,0,3,4,5
32002,18,Female,MCA,ECE,8.3,2,5,7,5
8273,20,Male,B.Tech,ME,7.58,1,4,5,4
321,20,Male,MCA,ECE,7.06,0,3,4,4
3325,23,Female,BCA,ME,8.65,3,5,7,6
5317,22,Female,MCA,ECE,8.73,0,4,6,6
18161,18,Female,B.Tech,Civil,8.03,2,5,7,5
22735,19,Female,MCA,ME,6.4,1,4,6,6
49025,18,Female,MCA,Civil,7.22,3,4,7,7
8736,20,Female,MCA,IT,7.63,0,3,4,2
27529,24,Female,B.Tech,CSE,6.55,1,4,8,5
20058,19,Male,MCA,Civil,7.29,1,4,6,3
23380,24,Female,B.Sc,IT,6.9,0,3,5,7
32166,18,Male,BCA,ME,6.21,1,3,5,4
9163,24,Female,BCA,IT,7.45,3,5,9,2
47253,24,Male,B.Tech,IT,6.54,1,4,6,3
36227,19,Female,MCA,Civil,6.42,0,4,7,5
34536,19,Male,MCA,ECE,6.35,1,3,3,7
32149,20,Male,BCA,CSE,7.86,2,4,5,4
20167,18,Male,BCA,ME,6.29,0,3,4,6
34995,18,Female,MCA,ME,6.9,0,3,4,8
46329,18,Female,MCA,CSE,6.55,1,4,6,3
17023,23,Male,MCA,ME,5.46,0,2,2,7
22800,21,Female,BCA,ME,5.69,0,3,4,4
15680,23,Female,B.Tech,ME,5.94,0,3,5,4
9129,20,Female,B.Sc,CSE,6.34,0,4,6,6
27867,24,Female,B.Sc,ECE,6.09,0,3,4,4
36654,18,Male,B.Tech,ECE,6.91,0,3,5,9
27331,19,Male,B.Tech,CSE,6.17,2,4,7,4
397,23,Male,BCA,ECE,6.65,1,4,8,4
5718,22,Female,B.Sc,Civil,6.58,0,3,4,6
15257,19,Male,B.Sc,IT,7.23,1,5,8,3
30978,21,Male,B.Tech,Civil,6.02,0,3,5,2
17864,20,Female,B.Tech,CSE,8.97,1,4,5,3
8693,22,Male,B.Sc,CSE,7.65,2,5,10,5
49052,18,Female,B.Sc,CSE,6.15,0,3,4,6
5460,24,Female,MCA,Civil,7.19,1,4,5,5
10609,24,Female,B.Sc,ECE,9.43,1,5,6,6
46836,21,Male,MCA,ECE,7.34,1,4,6,5
17591,18,Female,BCA,Civil,7.1,0,3,4,6
32219,23,Male,MCA,IT,7.43,2,4,7,7
48685,21,Male,B.Sc,Civil,8.04,0,3,3,5
10380,19,Male,B.Tech,ME,9.21,0,4,4,5
18663,19,Male,B.Sc,ME,6.31,0,3,3,6
39290,18,Female,B.Tech,Civil,6.84,0,3,4,5
9841,18,Female,B.Tech,CSE,9.71,1,6,10,6
25718,19,Male,BCA,CSE,7.4,2,4,7,5
37569,23,Male,MCA,Civil,7.7,0,4,5,5
10636,22,Female,B.Tech,ECE,7.2,0,3,4,9
31625,18,Male,B.Tech,ECE,6.85,0,3,5,6
43881,22,Female,B.Tech,ME,7.52,2,4,5,7
15595,24,Male,B.Tech,Civil,8.26,2,5,8,3
35790,24,Female,MCA,IT,7.16,0,4,5,7
13942,21,Male,MCA,ME,6.62,1,3,5,6
2984,21,Female,B.Tech,CSE,7.34,1,4,6,6
26636,24,Female,B.Tech,ECE,6.35,0,3,4,6
22671,22,Female,B.Tech,IT,7.01,1,5,8,3
33753,18,Female,MCA,ECE,8.41,3,5,8,5
36747,19,Female,MCA,IT,6.05,0,2,2,7
41731,18,Male,B.Tech,ECE,6.57,0,3,3,4
813,19,Female,MCA,ECE,7.04,1,4,5,10
42390,24,Female,B.Sc,IT,7.44,1,4,6,7
42514,23,Male,B.Sc,IT,6.6,0,4,7,3
7103,22,Male,B.Tech,ME,7.91,0,4,6,5
585,21,Female,MCA,IT,5.81,0,3,5,8
